  216,
   18.340123,
    15.325,    12.983,    16.525,
    16.028,    13.416,    15.962,
    14.495,    12.854,    15.982,
     0.610,    18.138,    17.211,
     1.299,    18.686,    16.737,
    -0.214,    18.077,    16.648,
    18.032,    17.466,     5.722,
    18.784,    17.198,     5.120,
    17.298,    17.872,     5.177,
    13.624,     1.731,     9.034,
    14.346,     2.163,     8.494,
    12.780,     1.702,     8.499,
     0.903,     1.303,    10.956,
     1.752,     1.650,    10.557,
     0.165,     1.374,    10.285,
    16.246,     3.537,    17.862,
    16.931,     3.119,    17.265,
    15.621,     4.093,    17.314,
     3.171,     2.267,     1.426,
     4.036,     2.320,     0.927,
     2.413,     2.438,     0.796,
     2.150,    17.046,     1.046,
     3.047,    17.089,     0.606,
     1.455,    17.403,     0.422,
    17.525,     0.878,     0.961,
    18.265,     0.969,     0.296,
    16.677,     1.235,     0.568,
    17.777,     2.487,     8.804,
    18.447,     3.049,     8.319,
    17.082,     2.166,     8.160,
    17.258,    18.258,    12.855,
    18.118,    18.524,    12.420,
    16.509,    18.351,    12.199,
     3.472,     4.646,    15.490,
     4.115,     4.185,    14.880,
     2.936,     5.310,    14.970,
     1.695,     2.811,     3.522,
     2.508,     2.619,     2.972,
     1.103,     3.449,     3.031,
    16.844,    10.539,     3.974,
    17.460,    10.073,     3.339,
    16.384,    11.290,     3.500,
    16.418,     5.088,     7.378,
    17.293,     5.402,     7.010,
    15.688,     5.298,     6.726,
     5.627,     6.830,     7.885,
     6.237,     6.325,     7.275,
     5.106,     7.500,     7.356,
     2.063,     6.488,    14.179,
     2.721,     6.964,    13.596,
     1.171,     6.466,    13.727,
    16.141,     3.051,    10.775,
    16.787,     2.693,    10.101,
    15.633,     3.815,    10.376,
    17.092,    11.490,     0.025,
    17.935,    11.480,    -0.514,
    16.355,    11.895,    -0.516,
    18.236,     5.838,     5.443,
    18.947,     6.304,     4.917,
    17.482,     5.587,     4.835,
     1.765,     7.114,     7.350,
     2.416,     7.625,     6.790,
     1.089,     6.674,     6.758,
     0.074,     8.196,     9.179,
     0.760,     7.866,     8.531,
    -0.550,     8.824,     8.714,
     1.769,     5.458,    17.997,
     2.433,     5.022,    17.391,
     1.218,     6.109,    17.475,
    14.730,     4.858,    16.101,
    15.533,     4.916,    15.508,
    13.921,     5.157,    15.596,
     0.612,    10.924,    16.361,
     1.047,    11.671,    15.857,
     0.077,    10.363,    15.730,
     0.128,    12.373,     2.167,
     0.867,    12.751,     1.610,
    -0.655,    12.160,     1.583,
     0.753,    10.345,     6.173,
     1.439,    10.918,     5.724,
     0.047,    10.091,     5.512,
    11.265,    12.354,     6.214,
    12.080,    12.215,     5.652,
    10.605,    12.915,     5.713,
     0.225,    13.289,    11.967,
     0.859,    12.779,    11.386,
    -0.405,    13.814,    11.394,
    17.845,     9.621,    13.993,
    18.572,     9.424,    13.335,
    17.177,    10.237,    13.577,
    16.995,    15.516,     0.491,
    17.704,    15.173,    -0.125,
    16.496,    16.259,     0.044,
    13.819,     1.273,     2.037,
    14.325,     0.677,     1.414,
    13.385,     2.008,     1.517,
     1.725,    14.123,     7.160,
     2.541,    13.954,     6.607,
     0.991,    14.469,     6.575,
     3.518,    14.633,     9.343,
     4.179,    15.131,     8.782,
     2.749,    14.342,     8.774,
     2.051,    15.743,    11.990,
     2.629,    16.388,    11.490,
     1.402,    15.318,    11.358,
    16.945,    14.505,    14.834,
    17.559,    15.106,    14.321,
    16.217,    14.180,    14.231,
     0.460,    14.577,    16.823,
     1.021,    15.230,    16.315,
    -0.178,    14.127,    16.198,
     0.363,    17.625,     2.958,
     0.957,    17.165,     2.298,
    -0.056,    18.425,     2.528,
     4.075,    17.166,     6.387,
     4.746,    17.709,     5.882,
     3.377,    16.828,     5.756,
     7.608,    17.355,    10.562,
     8.267,    17.859,    10.004,
     6.909,    16.953,     9.970,
     2.604,     2.600,     9.276,
     3.367,     2.354,     8.678,
     1.971,     3.195,     8.781,
     5.486,     0.776,    16.296,
     6.236,     0.450,    15.721,
     4.793,     1.215,    15.724,
     5.389,     3.762,    17.480,
     6.175,     3.695,    16.865,
     4.609,     4.142,    16.983,
     5.003,     4.756,     3.602,
     5.793,     4.956,     3.022,
     4.166,     5.045,     3.137,
     1.755,    17.692,     7.751,
     2.613,    17.669,     7.238,
     1.022,    18.029,     7.159,
     4.712,     1.864,     7.464,
     5.395,     1.440,     6.869,
     4.111,     2.448,     6.918,
     3.833,     5.220,     9.466,
     4.540,     5.640,     8.897,
     3.126,     4.824,     8.881,
     4.860,     3.159,    11.619,
     5.660,     3.220,    11.022,
     4.028,     3.248,    11.071,
     1.944,     2.564,    16.719,
     2.467,     3.316,    16.317,
     1.298,     2.209,    16.043,
     1.440,     7.365,     3.786,
     2.100,     6.928,     3.176,
     0.837,     7.960,     3.255,
     3.414,     3.481,     5.484,
     4.143,     3.871,     4.921,
     2.661,     3.186,     4.897,
     3.801,     7.755,    12.464,
     4.586,     7.651,    11.853,
     3.039,     8.162,    11.961,
    18.248,     3.548,    12.930,
    18.953,     4.066,    12.445,
    17.428,     3.486,    12.361,
     1.802,    12.594,    14.401,
     2.531,    12.892,    13.786,
     0.914,    12.785,    13.983,
     2.191,    10.116,     0.625,
     2.734,     9.539,     0.014,
     1.696,    10.797,     0.086,
     0.169,     9.244,     2.098,
     0.920,     9.565,     1.520,
    -0.590,     8.943,     1.521,
     4.204,    10.897,     2.366,
     4.919,    11.311,     1.804,
     3.395,    10.725,     1.804,
     3.087,    10.219,     8.643,
     3.665,    10.826,     8.099,
     2.463,     9.723,     8.038,
     1.416,    11.522,    10.107,
     2.233,    11.475,     9.532,
     0.627,    11.768,     9.544,
     7.116,     7.041,    16.451,
     7.840,     6.668,    15.870,
     6.460,     7.540,    15.885,
     2.176,    12.998,     0.283,
     2.915,    12.866,    -0.378,
     1.488,    13.611,    -0.105,
     3.918,    13.582,     5.661,
     4.758,    13.804,     5.167,
     3.146,    13.589,     5.025,
     5.063,    11.791,     7.444,
     5.701,    11.343,     6.818,
     4.525,    12.469,     6.943,
    17.906,    13.190,     8.689,
    18.631,    13.698,     8.224,
    17.158,    13.015,     8.048,
     0.169,    16.146,    13.803,
     0.880,    15.856,    13.162,
    -0.365,    16.887,    13.396,
     3.715,     9.689,    16.626,
     4.401,     9.394,    15.961,
     3.163,    10.424,    16.232,
     1.835,     0.405,    14.829,
     2.590,     0.844,    14.342,
     1.088,     0.221,    14.191,
     2.176,    15.440,     4.248,
     2.985,    15.640,     3.695,
     1.353,    15.570,     3.695,
     5.574,    13.332,    10.808,
     6.374,    13.293,    10.210,
     4.828,    13.802,    10.335,
    18.115,    17.053,     9.563,
    18.934,    17.222,     9.014,
    17.311,    17.047,     8.970,
     4.604,    18.032,    12.971,
     5.146,    18.697,    12.458,
     3.974,    17.564,    12.351,
     3.269,     2.497,    13.828,
     3.947,     2.142,    13.185,
     2.643,     3.111,    13.348,
     4.206,    16.806,    17.629,
     4.848,    17.415,    17.163,
     3.483,    16.535,    16.993,
     4.157,    17.994,     3.270,
     4.872,    17.688,     2.641,
     3.446,    18.476,     2.757,
     9.491,     0.575,     5.305,
    10.343,     0.493,     4.789,
     8.794,     1.007,     4.732,
     8.237,     3.616,     7.162,
     8.941,     3.287,     6.533,
     7.591,     4.197,     6.666,
     7.080,    17.502,    14.776,
     7.839,    17.909,    14.269,
     6.278,    17.441,    14.181,
     8.003,    15.863,    17.228,
     8.756,    15.626,    16.615,
     7.280,    16.319,    16.708,
     7.758,     0.531,     0.145,
     8.585,     0.676,    -0.398,
     6.953,     0.730,    -0.415,
     6.968,     4.047,     1.358,
     7.494,     4.719,     0.837,
     6.387,     3.523,     0.735,
     7.727,     2.673,     3.635,
     8.528,     2.472,     3.071,
     7.132,     3.315,     3.151,
     5.888,     1.056,     5.162,
     6.550,     1.707,     4.790,
     5.177,     0.877,     4.482,
     9.956,     3.426,    13.620,
    10.694,     3.919,    13.159,
     9.211,     3.261,    12.975,
     9.532,     1.741,    16.671,
    10.291,     1.442,    16.092,
     8.784,     2.072,    16.095,
     5.085,     7.524,    18.170,
     5.887,     7.330,    17.605,
     4.431,     8.069,    17.645,
     3.387,     6.250,     1.753,
     4.123,     6.604,     1.175,
     2.633,     5.935,     1.176,
     6.533,     5.220,     5.742,
     7.324,     5.380,     5.151,
     5.712,     5.120,     5.181,
     5.447,     9.921,    10.111,
     6.160,    10.329,     9.540,
     4.579,     9.927,     9.616,
     5.870,     4.476,    13.542,
     6.338,     5.221,    13.067,
     5.272,     3.995,    12.901,
     7.551,     3.249,    15.512,
     8.349,     3.348,    14.918,
     6.735,     3.567,    15.029,
     5.809,    11.082,     0.001,
     6.582,    11.493,    -0.484,
     5.036,    10.985,    -0.626,
     9.441,     9.422,     3.555,
    10.309,     9.448,     3.058,
     8.705,     9.740,     2.958,
     3.435,     8.417,     5.346,
     4.187,     8.848,     4.847,
     2.655,     8.294,     4.732,
     3.531,    17.465,    10.387,
     4.204,    17.024,     9.794,
     2.921,    18.033,     9.835,
     6.690,     7.733,    11.149,
     7.268,     7.161,    10.566,
     6.122,     8.325,    10.577,
     9.106,     6.699,    14.168,
     9.914,     6.541,    13.600,
     8.323,     6.905,    13.582,
     3.758,    12.532,    16.454,
     4.548,    12.372,    15.863,
     2.977,    12.814,    15.897,
     2.090,    11.627,     4.031,
     2.896,    11.487,     3.455,
     1.289,    11.777,     3.452,
     9.759,     0.450,     9.045,
    10.573,     0.309,     8.481,
     9.041,     0.873,     8.493,
     3.764,    13.855,    12.884,
     4.572,    13.730,    12.309,
     3.115,    14.458,    12.421,
     5.495,     8.427,    14.510,
     6.016,     9.167,    14.084,
     4.840,     8.058,    13.851,
     2.552,    15.928,    15.379,
     3.080,    15.322,    14.784,
     2.045,    16.586,    14.820,
     6.115,    17.196,     1.549,
     6.738,    17.778,     1.027,
     5.453,    16.775,     0.929,
     5.063,    13.790,     2.819,
     5.613,    14.423,     2.275,
     4.481,    13.248,     2.213,
     5.899,    16.452,     8.443,
     6.693,    16.279,     7.859,
     5.115,    16.699,     7.874,
     7.017,    10.444,    12.928,
     7.782,    10.168,    12.346,
     6.257,    10.751,    12.355,
     5.990,    12.985,    15.009,
     6.728,    12.860,    14.346,
     5.216,    13.437,    14.565,
     6.175,    14.531,     0.462,
     6.979,    14.467,    -0.129,
     5.453,    15.037,    -0.010,
     9.564,     0.989,     2.124,
    10.116,     1.654,     1.621,
     8.855,     0.622,     1.523,
     9.698,    14.042,     4.139,
    10.355,    13.615,     3.517,
     9.136,    14.696,     3.632,
    11.783,     1.094,     7.100,
    12.619,     1.252,     6.574,
    10.995,     1.104,     6.484,
    10.887,    14.966,     9.156,
    11.704,    15.099,     8.594,
    10.072,    15.146,     8.606,
     6.690,     3.081,     9.459,
     7.476,     3.319,     8.889,
     5.903,     2.882,     8.875,
    11.489,    15.466,    13.234,
    11.964,    16.260,    12.856,
    10.854,    15.102,    12.553,
     9.273,     4.645,    17.797,
    10.016,     5.088,    17.295,
     8.472,     4.565,    17.203,
    11.765,     0.752,     3.702,
    12.548,     0.934,     3.107,
    10.925,     0.767,     3.159,
    10.079,     4.135,     5.315,
    10.867,     3.905,     4.743,
     9.325,     4.443,     4.735,
    12.775,     4.068,    11.378,
    13.554,     4.362,    10.824,
    11.994,     3.880,    10.783,
    10.815,     0.007,    14.554,
    11.510,     0.429,    13.972,
     9.989,    -0.163,    14.017,
     8.827,     2.677,    11.245,
     9.593,     2.842,    10.624,
     7.970,     2.696,    10.730,
    10.878,     6.834,     1.846,
    11.653,     6.785,     1.215,
    10.085,     7.215,     1.371,
     5.797,     9.303,     3.822,
     6.397,     8.833,     3.174,
     5.288,    10.019,     3.346,
     8.735,     5.780,     3.338,
     9.527,     5.743,     2.729,
     8.021,     6.345,     2.924,
    10.442,     3.860,     9.060,
    11.235,     4.148,     8.524,
     9.619,     3.911,     8.493,
     8.114,     6.243,     9.472,
     8.830,     6.629,     8.889,
     7.320,     6.006,     8.912,
    12.797,     6.980,    18.293,
    13.406,     7.525,    17.716,
    12.188,     6.437,    17.715,
     9.143,     8.036,    18.297,
     9.718,     8.638,    17.743,
     8.517,     7.532,    17.703,
     7.070,     7.776,     1.614,
     7.818,     8.096,     1.032,
     6.231,     7.713,     1.073,
     9.231,     7.530,     7.426,
    10.022,     7.463,     6.818,
     8.487,     8.003,     6.954,
    10.636,     8.978,     9.476,
    11.175,     9.661,     8.984,
     9.956,     8.582,     8.859,
     9.349,     8.494,    11.822,
    10.167,     8.689,    11.282,
     8.555,     8.439,    11.216,
    11.238,     5.963,    16.197,
    12.103,     5.964,    15.697,
    10.497,     6.234,    15.583,
     9.554,    12.470,     0.430,
    10.244,    13.012,    -0.049,
     8.735,    12.393,    -0.139,
     7.967,    10.921,     1.969,
     8.637,    11.538,     1.557,
     7.229,    10.747,     1.317,
     7.560,     9.083,     5.914,
     8.434,     9.226,     5.449,
     6.812,     9.205,     5.261,
     7.394,    12.160,     8.826,
     8.207,    12.204,     8.246,
     6.580,    12.337,     8.273,
     7.703,    13.912,    12.755,
     8.348,    14.524,    12.296,
     6.996,    13.627,    12.108,
     7.669,    12.304,    16.831,
     8.366,    11.917,    16.228,
     7.024,    12.844,    16.291,
     8.535,    15.580,     2.018,
     9.393,    15.817,     1.563,
     7.780,    15.660,     1.367,
     6.985,    16.454,     4.220,
     7.790,    16.320,     3.642,
     6.180,    16.592,     3.643,
     8.429,    16.636,     6.761,
     9.167,    17.130,     6.301,
     7.650,    16.548,     6.140,
     8.743,    18.278,    12.733,
     9.197,    19.040,    12.271,
     8.146,    17.804,    12.086,
    11.518,     1.356,    10.882,
    12.291,     1.627,    10.308,
    10.732,     1.141,    10.302,
     9.421,    14.867,    15.089,
    10.186,    15.200,    14.538,
     8.627,    14.717,    14.500,
    10.497,    16.166,     0.374,
    11.264,    16.467,    -0.194,
     9.730,    15.906,    -0.212,
    15.909,     2.689,     3.531,
    16.611,     3.281,     3.136,
    15.192,     2.524,     2.853,
    18.073,     2.490,     5.267,
    18.880,     2.679,     4.708,
    17.259,     2.482,     4.686,
    16.672,    15.060,    10.831,
    17.118,    15.857,    10.423,
    16.029,    14.665,    10.175,
    14.538,    17.005,    14.402,
    15.237,    16.677,    13.766,
    13.853,    17.533,    13.901,
    12.843,    17.790,    12.128,
    13.720,    17.804,    11.647,
    12.153,    18.258,    11.576,
    10.790,     3.146,     1.098,
    11.547,     3.248,     0.452,
     9.962,     3.547,     0.707,
    12.212,     3.843,     3.235,
    12.831,     4.473,     2.767,
    11.531,     3.501,     2.587,
    13.720,     2.738,     5.335,
    14.563,     2.810,     4.801,
    12.938,     2.965,     4.755,
    12.401,     4.309,     7.356,
    13.066,     3.883,     6.744,
    11.791,     4.900,     6.828,
    12.381,     6.913,    10.218,
    13.149,     6.695,     9.615,
    11.799,     7.599,     9.781,
    12.296,     2.678,    14.955,
    13.135,     2.827,    14.432,
    11.505,     2.775,    14.351,
    11.433,     8.717,    14.134,
    12.132,     9.147,    13.563,
    10.548,     8.765,    13.671,
    12.930,     7.522,     3.738,
    13.726,     7.719,     3.167,
    12.115,     7.453,     3.162,
    12.796,     7.400,     7.197,
    13.532,     7.151,     6.567,
    12.057,     7.840,     6.688,
    12.856,    10.658,     7.966,
    13.611,    10.385,     7.369,
    12.198,    11.200,     7.443,
    12.865,     5.601,    14.078,
    13.668,     5.792,    13.512,
    12.070,     5.457,    13.490,
    16.355,     7.397,    14.669,
    16.893,     8.079,    14.173,
    15.742,     6.929,    14.032,
    11.182,     9.878,     1.413,
    11.101,     8.918,     1.146,
    10.619,    10.441,     0.808,
    13.084,    11.525,     4.010,
    13.876,    11.296,     3.444,
    12.334,    11.831,     3.424,
     6.628,    12.241,     4.558,
     7.242,    11.782,     3.916,
     6.156,    12.988,     4.089,
    14.697,    10.346,    10.115,
    15.470,    10.465,     9.492,
    13.841,    10.419,     9.603,
    11.951,    11.250,    12.472,
    12.701,    11.633,    11.933,
    11.095,    11.340,    11.963,
    10.370,     9.626,    16.698,
    11.147,     9.636,    16.068,
     9.597,    10.104,    16.281,
    11.103,    13.701,    16.849,
    11.964,    13.647,    16.343,
    10.372,    13.996,    16.233,
    11.491,    13.159,     2.201,
    12.212,    13.544,     1.625,
    10.763,    12.790,     1.622,
    10.813,     7.893,     5.394,
    11.632,     7.872,     4.821,
    10.082,     8.377,     4.913,
    12.813,    13.482,    10.941,
    13.597,    13.584,    10.329,
    11.968,    13.652,    10.433,
     9.022,    11.367,    14.599,
     9.672,    11.991,    14.165,
     8.321,    11.102,    13.936,
    13.998,    10.803,    14.955,
    14.863,    10.728,    14.458,
    13.330,    11.288,    14.390,
    12.305,    16.126,     2.440,
    12.943,    16.729,     1.961,
    11.492,    15.984,     1.876,
    13.254,    14.439,     4.562,
    14.111,    14.383,     4.049,
    12.532,    14.789,     3.966,
    12.768,    15.358,     7.228,
    13.242,    16.063,     6.700,
    12.241,    14.776,     6.610,
     8.335,    13.196,     6.302,
     9.005,    13.673,     5.733,
     7.642,    12.773,     5.718,
     9.492,    15.367,    11.341,
    10.174,    14.962,    10.732,
     8.956,    16.045,    10.838,
    12.176,    16.659,    16.642,
    13.011,    16.640,    16.091,
    11.393,    16.862,    16.054,
    14.526,    17.891,    18.258,
    15.177,    18.407,    17.703,
    13.707,    17.697,    17.718,
    15.638,    17.866,     3.891,
