  125,
   15.230479,
     6.006,     3.063,     7.070,
     6.335,     3.240,     9.166,
     7.295,     2.967,     9.123,
     6.019,     3.203,    10.114,
     5.844,     2.771,    11.955,
     6.793,     2.908,    12.236,
     5.630,     1.794,    11.966,
     5.411,     6.441,     0.155,
     5.881,     5.953,    -0.580,
     5.770,     7.372,     0.220,
     6.282,     6.044,     2.716,
     6.025,     5.628,     1.843,
     6.251,     7.040,     2.632,
     5.817,     5.620,     5.548,
     6.221,     4.714,     5.669,
     6.243,     6.074,     4.765,
     5.976,     6.025,     8.153,
     5.973,     5.978,     7.154,
     6.027,     5.100,     8.530,
     6.562,     5.640,    12.707,
     6.172,     6.380,    12.160,
     6.433,     4.770,    12.230,
     5.951,     9.395,    14.957,
     6.263,     9.095,    14.055,
     6.073,    10.384,    15.040,
     6.101,     8.681,     2.794,
     6.113,     9.225,     3.633,
     6.435,     9.236,     2.032,
     6.327,     9.454,     5.613,
     5.594,     8.831,     5.888,
     7.200,     9.115,     5.963,
     6.042,     8.843,     8.929,
     6.951,     9.132,     9.228,
     6.063,     7.872,     8.690,
     6.312,     9.043,    12.324,
     5.375,     9.108,    11.980,
     6.925,     9.547,    11.717,
     5.452,    12.074,    14.918,
     4.559,    12.038,    15.368,
     5.326,    12.231,    13.939,
     6.163,    12.045,     2.336,
     7.088,    11.934,     2.699,
     6.179,    11.931,     1.343,
     6.161,    12.171,     5.473,
     5.178,    12.348,     5.420,
     6.339,    11.213,     5.249,
     6.305,    12.071,     9.425,
     5.902,    12.269,    10.318,
     5.735,    11.405,     8.943,
     5.895,    12.513,    12.288,
     5.757,    13.503,    12.330,
     6.872,    12.317,    12.198,
     8.887,     0.546,     0.057,
     9.586,     0.126,     0.636,
     9.013,     1.538,     0.050,
     9.218,    14.611,     2.721,
     8.701,    13.803,     3.004,
    10.150,    14.551,     3.077,
     9.218,    15.005,     6.221,
     8.264,    15.233,     6.417,
     9.365,    14.028,     6.375,
     9.116,     0.072,     9.201,
     9.562,     0.452,     8.390,
     8.124,     0.093,     9.077,
     9.459,    15.173,    11.954,
     9.143,    14.235,    12.092,
     9.288,    15.446,    11.007,
     8.623,     3.189,     0.077,
     7.647,     3.253,    -0.135,
     9.003,     4.109,     0.174,
     9.119,     3.229,     3.231,
     9.711,     2.794,     2.552,
     8.164,     3.011,     3.029,
     9.325,     2.992,     5.961,
     9.413,     2.877,     4.972,
     8.654,     2.339,     6.314,
     9.134,     3.107,     9.737,
     9.147,     4.063,     9.443,
     8.999,     3.064,    10.727,
     8.696,     2.619,    12.652,
     8.965,     1.761,    12.215,
     9.159,     2.702,    13.534,
     9.053,     6.139,     0.274,
     8.894,     7.020,    -0.170,
    10.037,     5.972,     0.341,
     9.533,     5.911,     3.194,
     9.283,     6.184,     2.265,
     9.523,     4.913,     3.262,
     9.038,     5.860,     5.950,
     9.292,     5.949,     4.986,
     8.967,     4.891,     6.187,
     9.150,     5.784,     9.271,
     8.618,     6.445,     8.742,
     9.098,     6.016,    10.242,
     9.094,     6.458,    12.181,
     8.291,     5.992,    12.552,
     8.987,     7.446,    12.293,
     9.119,     8.686,    14.599,
     8.608,     9.163,    13.884,
     8.746,     8.928,    15.494,
     9.010,     9.416,     1.961,
     8.761,     8.943,     2.806,
     9.855,     9.932,     2.104,
     9.101,     8.737,     6.638,
     9.095,     7.744,     6.520,
    10.045,     9.055,     6.733,
     8.557,     9.596,     9.207,
     8.636,     9.503,     8.214,
     8.855,    10.510,     9.481,
     9.276,     9.427,    11.874,
    10.230,     9.320,    12.155,
     9.198,     9.265,    10.891,
     9.702,    12.432,    15.092,
    10.507,    11.910,    15.373,
     9.469,    13.094,    15.804,
     8.720,    11.992,     3.379,
     9.680,    11.787,     3.186,
     8.582,    12.041,     4.369,
     9.263,    12.310,     6.195,
    10.241,    12.305,     5.986,
     9.091,    11.739,     6.998,
     9.053,    12.286,     9.374,
     8.092,    12.451,     9.153,
     9.532,    13.160,     9.453,
     8.765,    12.394,    12.391,
     8.918,    12.668,    13.340,
     8.983,    11.424,    12.285,
    12.634,    15.053,     0.133,
    12.434,    16.032,     0.185,
    12.379,    14.615,     0.995,
    12.280,    14.788,     2.971,
    11.983,    14.871,     3.922,
    13.258,    14.578,     2.945,
    11.716,     0.126,     5.703,
    10.754,    -0.067,     5.896,
    12.053,     0.814,     6.345,
    12.634,    15.037,     9.805,
    12.558,    15.957,     9.420,
    12.575,    15.088,    10.802,
    12.441,    14.892,    12.618,
    12.597,    14.894,    13.606,
    11.538,    15.273,    12.422,
    11.737,     2.719,     0.177,
    11.974,     2.739,    -0.795,
    11.450,     3.631,     0.468,
    11.830,     2.560,     3.068,
    11.802,     3.035,     2.188,
    12.159,     1.625,     2.932,
    12.153,     3.061,     5.654,
    11.861,     2.882,     4.714,
    11.350,     3.125,     6.246,
    12.419,     2.630,     9.376,
    13.196,     3.241,     9.227,
    11.574,     3.164,     9.394,
    12.252,     3.143,    12.719,
    12.316,     4.140,    12.753,
    12.262,     2.840,    11.766,
    11.602,     5.316,     0.538,
    12.071,     5.805,    -0.198,
    12.053,     5.512,     1.408,
    12.685,     5.840,     2.965,
    12.353,     5.763,     3.905,
    13.685,     5.857,     2.965,
    12.118,     5.779,     5.799,
    11.453,     5.905,     6.536,
    12.235,     4.802,     5.620,
    12.555,     5.957,     9.614,
    11.897,     6.475,     9.067,
    13.452,     5.986,     9.172,
    11.920,     5.895,    12.305,
