  216,
   18.345952,
     5.860,     5.981,    15.698,
     4.861,     6.035,    15.712,
     6.239,     6.882,    15.487,
     6.034,     9.286,     0.459,
     6.962,     9.290,     0.088,
     5.597,    10.166,     0.275,
     6.002,     9.011,     3.116,
     6.075,     8.018,     3.204,
     6.096,     9.269,     2.154,
     6.217,     9.539,     5.989,
     5.865,     9.769,     5.082,
     7.170,     9.832,     6.062,
     6.252,     8.953,     8.905,
     6.327,     8.700,     7.940,
     7.154,     9.208,     9.253,
     6.707,     9.326,    12.384,
     7.389,    10.047,    12.264,
     6.628,     8.798,    11.538,
     6.478,     9.126,    15.190,
     6.419,     9.141,    14.191,
     6.440,    10.062,    15.539,
     5.721,    12.418,     0.101,
     6.139,    11.938,    -0.670,
     5.816,    13.405,    -0.030,
     6.509,    12.346,     2.870,
     6.049,    13.176,     3.187,
     6.186,    12.115,     1.952,
     5.599,    12.320,     6.567,
     6.029,    11.421,     6.651,
     6.250,    12.964,     6.164,
     5.765,    12.697,     9.390,
     5.561,    12.261,     8.513,
     5.823,    13.688,     9.264,
     6.091,    12.481,    12.241,
     5.781,    11.609,    12.619,
     5.863,    12.523,    11.268,
     6.119,    11.966,    15.498,
     5.308,    12.545,    15.412,
     6.912,    12.446,    15.121,
     6.019,    14.981,     0.032,
     7.008,    15.072,     0.142,
     5.717,    15.540,    -0.741,
     6.282,    15.084,     3.114,
     6.089,    15.117,     2.133,
     7.261,    14.936,     3.257,
     6.316,    15.271,     6.068,
     5.344,    15.501,     6.013,
     6.658,    15.051,     5.154,
     5.969,    15.277,     9.080,
     6.379,    15.662,     8.253,
     6.569,    15.450,     9.861,
     5.992,    15.184,    12.180,
     6.093,    14.189,    12.196,
     5.139,    15.425,    11.717,
     6.193,    15.616,    15.362,
     7.095,    15.470,    14.957,
     5.493,    15.555,    14.650,
     9.412,    18.215,    18.160,
     9.443,    18.474,    17.194,
     8.497,    17.879,    18.385,
     9.067,    18.067,     3.068,
     9.210,    17.101,     2.852,
     8.091,    18.278,     3.021,
     8.703,     0.092,     5.990,
     8.865,     1.071,     6.113,
     8.917,    -0.167,     5.048,
     9.359,     0.386,     9.434,
     8.841,     0.324,     8.581,
    10.335,     0.455,     9.227,
     9.152,     0.027,    12.120,
     8.281,    -0.281,    12.504,
     9.121,    -0.045,    11.123,
     9.583,     0.077,    15.380,
     8.950,     0.740,    14.981,
     9.227,    -0.848,    15.242,
     9.261,     2.573,     0.599,
    10.076,     2.896,     0.117,
     9.138,     1.595,     0.426,
     9.286,     3.274,     3.244,
     9.233,     3.306,     2.246,
     8.476,     2.813,     3.606,
     9.005,     2.912,     6.150,
     9.790,     2.937,     6.768,
     9.277,     3.254,     5.251,
     9.115,     3.423,     9.473,
     8.362,     3.300,     8.826,
     8.793,     3.232,    10.400,
     8.966,     2.880,    12.310,
     9.240,     2.989,    13.265,
     8.943,     1.908,    12.078,
     9.406,     3.228,    14.913,
     9.173,     4.200,    14.932,
     8.779,     2.724,    15.507,
     9.482,     6.616,    18.000,
     9.368,     7.609,    18.031,
     9.339,     6.293,    17.065,
     9.548,     6.741,     2.734,
    10.331,     6.211,     3.060,
     9.487,     6.668,     1.739,
     8.900,     6.472,     6.683,
     8.830,     7.446,     6.472,
     9.858,     6.188,     6.636,
     9.532,     6.151,     9.451,
     9.367,     5.183,     9.638,
     9.166,     6.383,     8.550,
     9.302,     5.927,    12.289,
     9.764,     5.100,    11.969,
     8.551,     6.151,    11.668,
     9.000,     5.832,    15.138,
     8.377,     5.744,    14.360,
     9.925,     6.014,    14.805,
     9.321,     9.376,     0.052,
    10.318,     9.367,     0.126,
     8.995,    10.322,     0.052,
     8.847,     9.250,     3.724,
     7.931,     9.368,     3.341,
     9.276,     8.442,     3.319,
     9.489,     9.264,     6.333,
     9.109,     9.296,     5.409,
    10.476,     9.419,     6.294,
     9.030,     9.062,     9.401,
     9.589,     8.409,     8.889,
     9.059,     9.953,     8.947,
     9.484,     8.747,    12.389,
     9.567,     7.751,    12.427,
     9.425,     9.040,    11.435,
     9.493,     9.941,    14.888,
     9.089,     9.248,    15.486,
     9.618,     9.559,    13.972,
     8.929,    12.141,    17.863,
     9.315,    12.670,    18.618,
     9.095,    12.621,    17.001,
     9.137,    11.941,     2.611,
     9.311,    10.971,     2.445,
     8.324,    12.042,     3.184,
     8.398,    12.974,     6.189,
     8.594,    13.954,     6.152,
     9.209,    12.484,     6.508,
     9.067,    11.625,     8.589,
     8.306,    12.272,     8.625,
     9.904,    12.078,     8.898,
     9.298,    12.235,    12.196,
     9.192,    13.143,    11.789,
    10.270,    12.022,    12.288,
     8.665,    12.472,    15.031,
     8.895,    11.507,    15.156,
     8.829,    12.733,    14.080,
     9.033,    15.475,    18.100,
     9.567,    16.316,    18.188,
     9.265,    15.021,    17.240,
     9.521,    15.251,     2.633,
    10.479,    15.080,     2.865,
     9.409,    15.227,     1.640,
     9.338,    15.414,     6.285,
    10.337,    15.426,     6.230,
     8.981,    16.321,     6.063,
     9.059,    15.467,     9.161,
     9.989,    15.821,     9.263,
     8.847,    15.362,     8.190,
     9.094,    15.026,    11.943,
     8.101,    14.988,    12.052,
     9.318,    15.252,    10.995,
     9.022,    15.448,    14.718,
     9.472,    15.584,    13.836,
     9.189,    14.515,    15.037,
    12.331,    18.301,     0.017,
    11.861,    17.423,     0.108,
    11.737,    19.033,     0.351,
    11.946,    18.278,     3.339,
    10.955,    18.144,     3.337,
    12.351,    17.774,     2.576,
    12.614,    18.221,     6.054,
    12.718,    18.454,     5.087,
    12.243,    19.008,     6.548,
    11.892,     0.250,     9.147,
    12.192,     0.245,    10.101,
    12.104,    -0.633,     8.727,
    11.974,     0.124,    12.046,
    11.047,    -0.206,    12.219,
    11.962,     1.120,    11.954,
    12.597,     0.013,    15.167,
    11.724,     0.258,    14.746,
    12.455,    -0.185,    16.137,
    11.607,     3.198,    17.950,
    11.935,     4.116,    18.173,
    12.062,     2.873,    17.121,
    11.908,     3.593,     3.253,
    10.954,     3.476,     3.529,
    12.093,     3.033,     2.446,
    12.354,     2.876,     6.049,
    12.332,     2.773,     5.055,
    12.322,     3.847,     6.285,
    11.746,     3.635,     8.949,
    11.984,     3.027,     9.707,
    10.755,     3.759,     8.921,
    12.021,     2.879,    12.035,
    11.754,     3.754,    11.633,
    12.530,     3.043,    12.880,
    12.418,     3.635,    15.101,
    11.630,     3.218,    14.649,
    12.131,     4.473,    15.564,
    12.172,     5.787,     0.143,
    11.231,     5.974,    -0.140,
    12.799,     6.354,    -0.392,
    12.538,     6.411,     2.865,
    12.410,     6.124,     1.916,
    12.495,     5.611,     3.464,
    11.937,     6.377,     6.212,
    12.232,     6.488,     7.161,
    12.169,     7.200,     5.693,
    12.382,     6.332,     8.792,
    11.935,     5.452,     8.951,
    13.374,     6.217,     8.848,
    12.121,     5.428,    11.531,
    13.067,     5.553,    11.233,
    11.506,     5.885,    10.888,
    12.250,     6.433,    15.324,
    12.600,     6.195,    14.418,
    12.281,     7.425,    15.443,
    12.103,     9.482,     0.130,
    13.030,     9.125,     0.014,
    12.123,    10.481,     0.085,
    12.393,     9.052,     3.209,
    12.196,     8.117,     2.914,
    12.575,     9.623,     2.408,
    12.236,     9.170,     5.903,
    12.258,     9.287,     4.910,
    12.517,    10.022,     6.345,
    12.642,     9.123,     9.248,
    12.569,     8.173,     8.947,
    11.791,     9.605,     9.039,
    12.336,     8.956,    12.569,
    11.453,     8.933,    12.101,
    13.072,     8.870,    11.898,
    12.369,     9.250,    15.247,
    11.422,     9.486,    15.463,
    12.518,     9.335,    14.262,
    12.334,    12.200,     0.068,
    12.550,    12.128,    -0.905,
    13.175,    12.360,     0.585,
    11.657,    12.501,     3.594,
    11.652,    12.265,     4.565,
    10.786,    12.231,     3.181,
    12.365,    12.050,     6.360,
    13.360,    12.111,     6.273,
    12.034,    12.802,     6.930,
    11.960,    12.505,     9.437,
    11.650,    12.384,    10.380,
    12.959,    12.524,     9.414,
    12.282,    12.571,    12.158,
    12.946,    11.833,    12.275,
    12.489,    13.311,    12.798,
    12.405,    12.512,    15.641,
    13.283,    12.086,    15.424,
    12.440,    13.484,    15.408,
    11.921,    15.147,     0.120,
    12.072,    15.235,     1.104,
    12.001,    14.187,    -0.145,
    12.559,    15.006,     2.833,
    12.329,    14.046,     2.997,
    13.553,    15.116,     2.842,
    12.267,    15.392,     5.863,
    12.468,    16.253,     6.329,
    12.664,    15.408,     4.945,
    12.445,    15.513,     9.184,
    12.299,    14.547,     8.971,
    13.417,    15.674,     9.352,
    12.446,    15.304,    12.608,
    13.406,    15.112,    12.405,
    11.951,    15.468,    11.755,
    12.807,    15.127,    15.280,
    12.522,    15.692,    14.506,
    12.360,    15.454,    16.113,
    15.066,    18.119,     0.074,
    14.085,    17.941,     0.139,
    15.221,    19.102,    -0.027,
    16.096,    18.333,     2.732,
    15.607,    17.577,     2.298,
    15.492,    19.128,     2.797,
    15.486,     0.501,     6.033,
    14.577,     0.160,     5.796,
    15.578,     0.543,     7.028,
    15.182,    18.284,     9.220,
    15.439,    18.001,    10.144,
    15.351,    19.264,     9.113,
    15.343,    18.073,    12.243,
    14.395,    17.755,    12.255,
    15.676,    18.167,    13.181,
    15.931,     0.188,    15.139,
    15.653,     1.147,    15.189,
    15.862,    -0.227,    16.046,
    15.154,     3.349,    17.995,
    15.060,     3.021,    17.055,
    15.057,     4.344,    18.012,
    14.520,     2.077,     2.401,
    14.758,     2.428,     1.495,
    14.187,     2.828,     2.972,
    15.092,     3.261,     6.274,
    14.153,     3.080,     6.568,
    15.482,     2.432,     5.874,
    15.832,     2.933,     8.890,
    16.635,     3.462,     9.166,
    15.405,     3.365,     8.096,
    15.013,     3.244,    12.040,
    14.573,     3.737,    11.288,
    15.016,     2.265,    11.840,
    15.250,     2.843,    15.178,
    14.293,     3.128,    15.137,
    15.829,     3.560,    14.790,
    15.036,     6.243,    18.331,
    15.043,     7.231,    18.482,
    15.574,     5.793,    19.044,
    15.393,     6.132,     2.995,
    14.539,     6.345,     2.520,
    15.437,     6.652,     3.849,
    15.467,     6.623,     5.679,
    16.413,     6.299,     5.668,
    14.865,     5.885,     5.984,
    15.347,     6.098,     9.235,
    16.286,     5.786,     9.384,
    15.355,     7.056,     8.948,
    15.564,     6.191,    12.661,
    15.338,     5.230,    12.499,
    15.523,     6.381,    13.642,
    15.609,     5.763,    15.556,
    16.602,     5.817,    15.451,
    15.360,     5.994,    16.497,
    14.968,     8.883,     0.375,
    15.221,     9.647,    -0.219,
    14.993,     9.181,     1.329,
    15.298,     9.558,     3.015,
    16.257,     9.493,     3.293,
    14.710,     9.451,     3.816,
    15.503,     9.209,     6.317,
    16.464,     9.464,     6.424,
    15.443,     8.266,     5.990,
    15.234,     9.541,     9.108,
    14.246,     9.617,     9.237,
    15.446,     9.574,     8.131,
    15.366,     9.185,    11.789,
    15.632,     9.332,    10.836,
    15.322,     8.203,    11.974,
    15.322,     9.388,    15.098,
    14.351,     9.621,    15.155,
    15.449,     8.645,    14.442,
    15.362,    11.677,     0.478,
    15.316,    11.653,     1.476,
    16.267,    11.991,     0.193,
    15.074,    12.594,     3.079,
    14.974,    12.405,     4.056,
    14.995,    13.578,     2.920,
    15.137,    11.984,     5.856,
    15.978,    12.376,     6.227,
    15.154,    10.990,     5.969,
    14.984,    12.389,     9.680,
    15.276,    11.485,     9.367,
    15.733,    13.041,     9.564,
    15.364,    12.020,    12.301,
    15.084,    12.234,    11.365,
    15.421,    11.028,    12.413,
    15.465,    12.259,    15.868,
    15.927,    12.268,    16.755,
    15.548,    11.350,    15.459,
    15.668,    15.090,    18.259,
    16.662,    15.029,    18.176,
    15.281,    15.420,    17.398,
    15.233,    15.327,     2.640,
    16.166,    15.652,     2.790,
    15.052,    15.275,     1.657,
    15.473,    14.838,     6.357,
    14.818,    14.877,     5.603,
    16.401,    14.939,     5.998,
    15.200,    15.478,     9.064,
    15.195,    14.999,     8.186,
    15.337,    16.456,     8.910,
    14.970,    15.169,    11.755,
    15.790,    15.285,    12.316,
    15.228,    15.148,    10.789,
    15.843,    15.260,    15.164,
    15.451,    14.339,    15.175,
    15.137,    15.919,    14.906,
