100	-0.34913	-0.36179
200	-2.2418	-1.91293
300	-3.44658	-3.00518
400	-3.9767	-3.54067
500	-4.39477	-3.8069
600	-4.88911	-4.33223
700	-4.98731	-4.70756
800	-5.1128	-4.97898
900	-5.23056	-5.24435
1000	-5.40663	-5.53147
1100	-5.61443	-5.72782
1200	-5.80562	-5.82779
1300	-5.86676	-5.90628
1400	-5.96091	-5.98162
1500	-6.03399	-6.04941
1600	-6.12386	-6.08995
1700	-6.14145	-6.2489
1800	-6.14378	-6.27951
1900	-6.16512	-6.32898
2000	-6.17714	-6.42755
2100	-6.19628	-6.4196
2200	-6.29099	-6.38026
2300	-6.30379	-6.5251
2400	-6.32952	-6.59892
2500	-6.35901	-6.61134
2600	-6.42938	-6.65835
2700	-6.45042	-6.74435
2800	-6.47146	-6.78461
2900	-6.49643	-6.84528
3000	-6.59675	-6.92188
3100	-6.59675	-6.88818
3200	-6.56589	-6.89851
3300	-6.59472	-6.93836
3400	-6.62823	-6.96388
3500	-6.66479	-7.02376
3600	-6.69984	-7.05161
3700	-6.71422	-7.05921
3800	-6.76016	-7.07156
3900	-6.77672	-7.13791
4000	-6.79409	-7.19918
4100	-6.89519	-7.20491
4200	-6.94595	-7.20864
4300	-6.92155	-7.23988
4400	-6.93083	-7.24592
4500	-6.96095	-7.28693
4600	-6.96983	-7.29116
4700	-6.98039	-7.31738
4800	-7.01086	-7.32166
4900	-7.00874	-7.34358
5000	-7.01835	-7.34872
5100	-7.02416	-7.35492
5200	-7.02065	-7.357
5300	-7.04099	-7.36679
5400	-7.04331	-7.37088
5500	-7.04161	-7.37275
5600	-7.0942	-7.38611
5700	-7.1501	-7.4321
5800	-7.1462	-7.4321
5900	-7.14635	-7.44499
6000	-7.13113	-7.44812
6100	-7.11892	-7.46497
6200	-7.12306	-7.4786
6300	-7.15638	-7.52091
6400	-7.15026	-7.51076
6500	-7.17822	-7.53698
6600	-7.18043	-7.54066
6700	-7.19329	-7.53782
6800	-7.16339	-7.53133
6900	-7.16775	-7.57285
7000	-7.21865	-7.57285
7100	-7.24507	-7.58501
7200	-7.26405	-7.60571
7300	-7.26292	-7.59076
7400	-7.26747	-7.57443
7500	-7.27866	-7.56601
7600	-7.32291	-7.56495
7700	-7.33905	-7.56844
7800	-7.29494	-7.57142
7900	-7.3418	-7.59261
8000	-7.38002	-7.60072
8100	-7.38765	-7.59593
8200	-7.37873	-7.59371
8300	-7.37928	-7.63599
8400	-7.37942	-7.66342
8500	-7.37085	-7.65724
8600	-7.38911	-7.66737
8700	-7.38911	-7.66355
8800	-7.3983	-7.67473
8900	-7.4002	-7.67751
9000	-7.4158	-7.68574
9100	-7.40007	-7.68118
9200	-7.40007	-7.67309
9300	-7.40153	-7.66776
9400	-7.39494	-7.66284
9500	-7.39208	-7.6555
9600	-7.39846	-7.65464
9700	-7.40378	-7.66425
9800	-7.412	-7.65867
9900	-7.41124	-7.69034
10000	-7.43169	-7.72128
