  125,
   15.521412,
     2.692,     6.614,     6.857,
     5.279,     5.459,    13.019,
     6.030,     5.790,    12.450,
     4.543,     5.117,    12.435,
     3.578,     9.248,     1.446,
     4.304,     9.269,     0.759,
     2.708,     9.497,     1.019,
     1.434,     6.175,     5.617,
     2.108,     6.131,     4.879,
     0.530,     6.360,     5.232,
     5.549,     9.328,     7.308,
     6.367,     9.319,     6.732,
     4.734,     9.327,     6.729,
     3.170,    13.269,     9.251,
     3.914,    13.311,     8.584,
     2.296,    13.201,     8.771,
     3.137,     9.744,    12.825,
     3.945,     9.726,    12.236,
     2.314,     9.803,    12.259,
     1.237,    13.928,    15.301,
     1.932,    13.773,    14.599,
     0.351,    13.605,    14.970,
     1.858,     8.551,     3.479,
     2.675,     8.554,     2.902,
     1.042,     8.548,     2.901,
     3.798,     8.980,     5.271,
     4.604,     8.932,     4.680,
     2.983,     9.127,     4.711,
     3.563,     1.788,     8.941,
     4.397,     2.021,     8.439,
     2.782,     1.807,     8.317,
     3.083,    13.951,    13.238,
     3.816,    13.612,    12.649,
     2.269,    14.133,    12.687,
     7.501,     1.047,    13.192,
     8.317,     0.944,    12.623,
     6.743,     1.378,    12.630,
     5.206,     1.459,     3.159,
     5.914,     1.732,     2.507,
     4.421,     1.088,     2.663,
     7.051,     1.340,     5.000,
     7.865,     1.281,     4.423,
     6.238,     1.412,     4.422,
     5.080,    13.016,     7.146,
     5.823,    12.751,     6.532,
     4.327,    13.401,     6.612,
     5.481,     2.460,    11.064,
     6.333,     2.684,    10.592,
     4.799,     2.159,    10.398,
     7.245,     5.307,    14.869,
     8.061,     5.303,    14.292,
     6.428,     5.311,    14.293,
     7.215,     1.981,     1.340,
     8.099,     1.875,     0.886,
     6.492,     2.048,     0.653,
     9.168,     1.715,     6.941,
     9.965,     1.833,     6.348,
     8.352,     1.577,     6.379,
     5.470,     5.998,     9.151,
     6.174,     6.224,     8.477,
     4.573,     5.999,     8.710,
     9.153,     1.294,    10.793,
     9.969,     1.321,    10.215,
     8.337,     1.268,    10.215,
     7.056,     9.420,    13.103,
     7.870,     9.417,    12.522,
     6.237,     9.424,    12.530,
     7.405,     5.649,     3.308,
     8.262,     5.617,     2.794,
     6.634,     5.642,     2.670,
     5.158,     5.522,     5.317,
     6.001,     5.516,     4.780,
     4.378,     5.678,     4.711,
     7.228,     5.837,     7.027,
     8.034,     5.884,     6.437,
     6.405,     5.768,     6.462,
     7.158,     5.921,    11.069,
     7.993,     5.900,    10.520,
     6.361,     5.925,    10.464,
     5.266,     9.690,    14.952,
     6.070,     9.549,    14.375,
     4.462,     9.834,    14.375,
     5.685,     9.062,     3.135,
     6.396,     9.148,     2.437,
     4.789,     9.218,     2.718,
     7.371,     8.454,     5.177,
     8.207,     8.507,     4.630,
     6.575,     8.459,     4.572,
     7.448,     9.776,     9.286,
     8.184,     9.898,     8.620,
     6.600,     9.548,     8.809,
     5.237,     9.810,    10.980,
     6.043,     9.845,    10.390,
     4.466,    10.249,    10.518,
     5.480,     0.215,    14.928,
     6.308,     0.293,    14.372,
     4.693,     0.054,    14.333,
     5.233,    13.157,     3.567,
     6.193,    13.091,     3.296,
     4.651,    13.054,     2.760,
     6.899,    12.149,     5.344,
     7.580,    11.953,     4.639,
     6.012,    12.315,     4.914,
     5.058,    13.412,    11.523,
     5.926,    13.554,    11.048,
     4.322,    13.316,    10.853,
     6.743,    12.723,    13.346,
     7.551,    12.631,    12.764,
     5.926,    12.784,    12.774,
    11.395,     1.853,     1.471,
    12.205,     1.763,     0.891,
    10.580,     1.929,     0.897,
     9.007,     1.801,     3.309,
     9.825,     1.726,     2.740,
     8.199,     1.872,     2.724,
     8.763,    12.631,     7.439,
     9.487,    12.793,     6.769,
     7.910,    12.416,     6.964,
     7.280,     2.358,     9.022,
     8.077,     2.154,     8.454,
     6.525,     2.663,     8.442,
    11.153,     2.281,    12.790,
    11.950,     2.418,    12.200,
    10.344,     2.121,    12.225,
     9.423,     1.990,    15.025,
    10.182,     2.334,    14.472,
     8.718,     1.611,    14.425,
    11.044,     4.517,     3.305,
    11.847,     4.659,     2.727,
    10.239,     4.376,     2.730,
    11.249,     1.136,     5.225,
    12.006,     0.845,     4.640,
    10.460,     1.372,     4.657,
    11.394,     1.307,     8.938,
    12.173,     1.493,     8.339,
    10.551,     1.320,     8.400,
     9.054,     5.279,    12.790,
     9.729,     5.065,    12.083,
     8.199,     5.568,    12.358,
     9.237,     5.334,     1.245,
     9.990,     5.492,     0.607,
     8.382,     5.239,     0.735,
     9.466,     9.108,     3.272,
    10.191,     8.660,     2.749,
     8.735,     9.394,     2.651,
     9.319,     5.681,     5.242,
    10.127,     5.500,     4.681,
     8.507,     5.706,     4.658,
     9.133,     5.799,     9.068,
     9.925,     5.828,     8.457,
     8.294,     5.765,     8.524,
    11.074,     5.049,    10.828,
    11.861,     4.899,    10.229,
    10.256,     5.197,    10.272,
     9.256,     8.713,    14.873,
    10.070,     8.599,    14.305,
     8.453,     8.824,    14.287,
     7.611,    10.053,     1.411,
     8.409,    10.024,     0.809,
     6.778,    10.080,     0.858,
     9.364,     8.977,     7.198,
    10.104,     9.343,     6.633,
     8.639,     8.622,     6.607,
    11.473,     8.753,     9.167,
    12.281,     8.726,     8.578,
    10.649,     8.673,     8.606,
     9.477,     9.171,    11.037,
    10.305,     9.086,    10.482,
     8.676,     9.201,    10.439,
     8.786,    12.295,    15.172,
     9.601,    12.338,    14.594,
     7.968,    12.360,    14.601,
     7.086,    14.246,     1.278,
     7.832,    13.861,     0.735,
     6.359,    14.563,     0.668,
     8.688,    12.918,     3.248,
     9.514,    12.734,     2.716,
     7.974,    13.271,     2.644,
     6.986,    13.090,     9.450,
     7.768,    13.145,     8.829,
     6.180,    12.784,     8.944,
     8.837,    12.535,    11.380,
     9.641,    12.537,    10.785,
     8.008,    12.559,    10.821,
    13.142,     1.212,    15.043,
    13.900,     1.505,    14.461,
    12.378,     0.915,    14.472,
    10.520,    13.186,     5.519,
    11.369,    13.212,     4.992,
     9.742,    13.116,     4.894,
    13.190,     1.969,     7.001,
    13.976,     2.198,     6.426,
    12.457,     1.601,     6.430,
    10.703,    12.506,     9.364,
    11.514,    12.435,     8.783,
     9.889,    12.601,     8.790,
    12.800,    12.518,    11.202,
    13.569,    12.773,    10.614,
    11.982,    12.385,    10.642,
    13.087,     4.603,     1.216,
    13.942,     4.727,     0.714,
    12.325,     4.550,     0.570,
    13.176,     0.889,     3.276,
    13.879,     0.531,     2.662,
    12.426,     1.272,     2.737,
    15.127,     2.140,     8.962,
    15.942,     2.149,     8.382,
    14.309,     2.160,     8.387,
    13.434,     1.465,    10.900,
    14.063,     1.765,    10.183,
    12.599,     1.106,    10.483,
    13.093,     5.604,    12.961,
    13.885,     5.359,    12.403,
    12.331,     5.858,    12.366,
    10.983,     4.962,    14.727,
    11.773,     4.908,    14.117,
    10.146,     5.027,    14.184,
    13.525,     9.656,     3.404,
    14.332,     9.550,     2.823,
    12.700,     9.548,     2.849,
    11.062,     5.197,     7.127,
    11.774,     4.879,     6.502,
    10.241,     5.431,     6.606,
    13.131,     4.931,     9.107,
    13.947,     4.932,     8.529,
    12.314,     4.938,     8.531,
    11.389,     8.864,    12.877,
    12.233,     8.850,    12.342,
    10.604,     8.911,    12.260,
    11.469,     8.564,     1.575,
    12.303,     8.571,     1.022,
    10.670,     8.573,     0.974,
    15.006,    13.226,     5.378,
    15.810,    13.284,     4.786,
    14.180,    13.185,     4.815,
    11.411,     9.567,     5.183,
    12.201,     9.256,     4.654,
    10.609,     9.615,     4.586,
    13.309,     9.317,     7.384,
    14.119,     9.203,     6.808,
    12.519,     9.527,     6.809,
    13.401,     8.344,    14.753,
    14.246,     8.081,    14.287,
    12.683,     8.505,    14.076,
    12.744,    13.228,    15.301,
    13.577,    13.250,    14.748,
    11.946,    13.187,    14.700,
    11.049,    12.003,     1.615,
    11.882,    12.009,     1.061,
    10.251,    11.953,     1.014,
    12.691,    12.796,     7.370,
    13.421,    12.801,     6.687,
    11.804,    12.738,     6.910,
    15.275,     9.848,     9.086,
    16.065,    10.054,     8.509,
    14.467,     9.720,     8.512,
    10.835,    12.418,    13.339,
    11.653,    12.428,    12.764,
    10.020,    12.419,    12.760,
